"dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2020","continentExp","indicator14"
"22/01/2022",22,1,2022,58131,43,"Portugal","PT","PRT",10295909,"Europe",5466.53044427646
"21/01/2022",21,1,2022,58530,49,"Portugal","PT","PRT",10295909,"Europe",5248.11359540959
"20/01/2022",20,1,2022,56426,34,"Portugal","PT","PRT",10295909,"Europe",5055.8430537799
"19/01/2022",19,1,2022,52549,33,"Portugal","PT","PRT",10295909,"Europe",4887.31009568946
"18/01/2022",18,1,2022,43729,46,"Portugal","PT","PRT",10295909,"Europe",4761.2503179661
"17/01/2022",17,1,2022,21917,31,"Portugal","PT","PRT",10295909,"Europe",4587.46284567977
"16/01/2022",16,1,2022,32271,33,"Portugal","PT","PRT",10295909,"Europe",4477.09862237516
"15/01/2022",15,1,2022,38136,33,"Portugal","PT","PRT",10295909,"Europe",4271.27900994463
"14/01/2022",14,1,2022,40090,34,"Portugal","PT","PRT",10295909,"Europe",4127.08581631792
"13/01/2022",13,1,2022,40134,22,"Portugal","PT","PRT",10295909,"Europe",4037.13746887235
"12/01/2022",12,1,2022,40945,20,"Portugal","PT","PRT",10295909,"Europe",3925.68543486544
"11/01/2022",11,1,2022,33340,28,"Portugal","PT","PRT",10295909,"Europe",3788.95151462586
"10/01/2022",10,1,2022,20212,20,"Portugal","PT","PRT",10295909,"Europe",3631.91826967391
"09/01/2022",9,1,2022,26419,22,"Portugal","PT","PRT",10295909,"Europe",3497.12686854556
"08/01/2022",8,1,2022,35643,20,"Portugal","PT","PRT",10295909,"Europe",3276.77721316301
"07/01/2022",7,1,2022,38734,17,"Portugal","PT","PRT",10295909,"Europe",3027.87252684537
"06/01/2022",6,1,2022,39074,25,"Portugal","PT","PRT",10295909,"Europe",2777.37497485652
"05/01/2022",5,1,2022,39570,14,"Portugal","PT","PRT",10295909,"Europe",2500.32318661713
"04/01/2022",4,1,2022,25836,15,"Portugal","PT","PRT",10295909,"Europe",2202.79724694536
"03/01/2022",3,1,2022,10554,10,"Portugal","PT","PRT",10295909,"Europe",2007.74890298661
"02/01/2022",2,1,2022,11080,14,"Portugal","PT","PRT",10295909,"Europe",1931.97123245747
"01/01/2022",1,1,2022,23290,21,"Portugal","PT","PRT",10295909,"Europe",1865.78960633782
"31/12/2021",31,12,2021,30829,18,"Portugal","PT","PRT",10295909,"Europe",1688.74841454018
"30/12/2021",30,12,2021,28659,16,"Portugal","PT","PRT",10295909,"Europe",1434.4240999022
"29/12/2021",29,12,2021,26867,12,"Portugal","PT","PRT",10295909,"Europe",1205.96442723027
"28/12/2021",28,12,2021,17172,19,"Portugal","PT","PRT",10295909,"Europe",1001.34917664871
"27/12/2021",27,12,2021,6334,16,"Portugal","PT","PRT",10295909,"Europe",869.442416400533
"26/12/2021",26,12,2021,3732,13,"Portugal","PT","PRT",10295909,"Europe",830.397782264781
"25/12/2021",25,12,2021,10016,10,"Portugal","PT","PRT",10295909,"Europe",831.825533811536
"24/12/2021",24,12,2021,12943,11,"Portugal","PT","PRT",10295909,"Europe",786.729952644298
"23/12/2021",23,12,2021,10549,17,"Portugal","PT","PRT",10295909,"Europe",697.364360932095
"22/12/2021",22,12,2021,8937,11,"Portugal","PT","PRT",10295909,"Europe",629.754983265683
"21/12/2021",21,12,2021,5754,16,"Portugal","PT","PRT",10295909,"Europe",594.294296890153
"20/12/2021",20,12,2021,2752,18,"Portugal","PT","PRT",10295909,"Europe",571.595961075413
"19/12/2021",19,12,2021,4266,25,"Portugal","PT","PRT",10295909,"Europe",566.390009857313
"18/12/2021",18,12,2021,5062,12,"Portugal","PT","PRT",10295909,"Europe",561.727963990358
"17/12/2021",17,12,2021,4644,24,"Portugal","PT","PRT",10295909,"Europe",567.429257581822
"16/12/2021",16,12,2021,5137,19,"Portugal","PT","PRT",10295909,"Europe",546.945393553886
"15/12/2021",15,12,2021,5800,11,"Portugal","PT","PRT",10295909,"Europe",525.19889210365
"14/12/2021",14,12,2021,3591,14,"Portugal","PT","PRT",10295909,"Europe",514.223659125192
"13/12/2021",13,12,2021,2314,15,"Portugal","PT","PRT",10295909,"Europe",507.580243764781
"12/12/2021",12,12,2021,3879,13,"Portugal","PT","PRT",10295909,"Europe",500.98539138215
"11/12/2021",11,12,2021,5373,19,"Portugal","PT","PRT",10295909,"Europe",491.447622546003
"10/12/2021",10,12,2021,3742,16,"Portugal","PT","PRT",10295909,"Europe",471.935018073683
"09/12/2021",9,12,2021,3588,23,"Portugal","PT","PRT",10295909,"Europe",466.719354260027
"08/12/2021",8,12,2021,5286,15,"Portugal","PT","PRT",10295909,"Europe",462.46523740643
"07/12/2021",7,12,2021,3417,21,"Portugal","PT","PRT",10295909,"Europe",447.770080329964
"06/12/2021",6,12,2021,2216,14,"Portugal","PT","PRT",10295909,"Europe",439.446385938337
"05/12/2021",5,12,2021,3786,23,"Portugal","PT","PRT",10295909,"Europe",432.249352631225
"04/12/2021",4,12,2021,5649,22,"Portugal","PT","PRT",10295909,"Europe",419.74924215045
"03/12/2021",3,12,2021,2535,21,"Portugal","PT","PRT",10295909,"Europe",387.542275286233
"02/12/2021",2,12,2021,2898,13,"Portugal","PT","PRT",10295909,"Europe",385.949409615023
"01/12/2021",1,12,2021,4670,17,"Portugal","PT","PRT",10295909,"Europe",381.093111836944
"30/11/2021",30,11,2021,2907,11,"Portugal","PT","PRT",10295909,"Europe",360.279019560099
"29/11/2021",29,11,2021,1635,13,"Portugal","PT","PRT",10295909,"Europe",348.487928554924
"28/11/2021",28,11,2021,2897,12,"Portugal","PT","PRT",10295909,"Europe",342.067902892304
"27/11/2021",27,11,2021,3364,12,"Portugal","PT","PRT",10295909,"Europe",328.334292775898
"26/11/2021",26,11,2021,3205,8,"Portugal","PT","PRT",10295909,"Europe",313.299194854966
"25/11/2021",25,11,2021,3150,15,"Portugal","PT","PRT",10295909,"Europe",299.177080916313
"24/11/2021",24,11,2021,3773,17,"Portugal","PT","PRT",10295909,"Europe",282.927908550862
"23/11/2021",23,11,2021,2560,14,"Portugal","PT","PRT",10295909,"Europe",262.346918567365
"22/11/2021",22,11,2021,1475,18,"Portugal","PT","PRT",10295909,"Europe",248.96296189098
"21/11/2021",21,11,2021,2499,11,"Portugal","PT","PRT",10295909,"Europe",240.153637721546
"20/11/2021",20,11,2021,2333,10,"Portugal","PT","PRT",10295909,"Europe",225.817846680657
"19/11/2021",19,11,2021,2371,5,"Portugal","PT","PRT",10295909,"Europe",214.784338128863
"18/11/2021",18,11,2021,2398,12,"Portugal","PT","PRT",10295909,"Europe",204.2753097371
"17/11/2021",17,11,2021,2527,9,"Portugal","PT","PRT",10295909,"Europe",194.407312652045
"16/11/2021",16,11,2021,1693,9,"Portugal","PT","PRT",10295909,"Europe",180.294911308948
"15/11/2021",15,11,2021,974,8,"Portugal","PT","PRT",10295909,"Europe",168.222155032645
"14/11/2021",14,11,2021,1483,15,"Portugal","PT","PRT",10295909,"Europe",163.530971379021
"13/11/2021",13,11,2021,1816,8,"Portugal","PT","PRT",10295909,"Europe",156.537902578587
"12/11/2021",12,11,2021,1751,3,"Portugal","PT","PRT",10295909,"Europe",147.748003600265
"11/11/2021",11,11,2021,1477,9,"Portugal","PT","PRT",10295909,"Europe",138.93867943083
"10/11/2021",10,11,2021,1654,5,"Portugal","PT","PRT",10295909,"Europe",133.217960648254
"09/11/2021",9,11,2021,1182,8,"Portugal","PT","PRT",10295909,"Europe",126.525982310061
"08/11/2021",8,11,2021,568,6,"Portugal","PT","PRT",10295909,"Europe",123.097436078738
"07/11/2021",7,11,2021,1023,5,"Portugal","PT","PRT",10295909,"Europe",120.620724211918
"06/11/2021",6,11,2021,1197,5,"Portugal","PT","PRT",10295909,"Europe",116.551146673888
"05/11/2021",5,11,2021,1289,9,"Portugal","PT","PRT",10295909,"Europe",113.501391669254
"04/11/2021",4,11,2021,1382,4,"Portugal","PT","PRT",10295909,"Europe",110.014569864594
"03/11/2021",3,11,2021,1074,9,"Portugal","PT","PRT",10295909,"Europe",104.99315796206
"02/11/2021",2,11,2021,450,9,"Portugal","PT","PRT",10295909,"Europe",103.565406415305
"01/11/2021",1,11,2021,491,5,"Portugal","PT","PRT",10295909,"Europe",107.275617917757
"31/10/2021",31,10,2021,763,1,"Portugal","PT","PRT",10295909,"Europe",105.333098806526
"30/10/2021",30,10,2021,911,3,"Portugal","PT","PRT",10295909,"Europe",102.438745330791
"29/10/2021",29,10,2021,844,4,"Portugal","PT","PRT",10295909,"Europe",99.5346792595001
"28/10/2021",28,10,2021,888,5,"Portugal","PT","PRT",10295909,"Europe",98.7770968061198
"27/10/2021",27,10,2021,965,3,"Portugal","PT","PRT",10295909,"Europe",97.6989986993863
"26/10/2021",26,10,2021,829,3,"Portugal","PT","PRT",10295909,"Europe",96.3683731081928
"25/10/2021",25,10,2021,313,5,"Portugal","PT","PRT",10295909,"Europe",95.2999875970155
"24/10/2021",24,10,2021,604,4,"Portugal","PT","PRT",10295909,"Europe",95.4359639348017
"23/10/2021",23,10,2021,883,4,"Portugal","PT","PRT",10295909,"Europe",94.4161414014052
"22/10/2021",22,10,2021,930,8,"Portugal","PT","PRT",10295909,"Europe",92.677586796853
"21/10/2021",21,10,2021,865,8,"Portugal","PT","PRT",10295909,"Europe",91.813165792355
"20/10/2021",20,10,2021,927,3,"Portugal","PT","PRT",10295909,"Europe",90.5116779878299
"19/10/2021",19,10,2021,832,6,"Portugal","PT","PRT",10295909,"Europe",86.3643996853507
"18/10/2021",18,10,2021,291,3,"Portugal","PT","PRT",10295909,"Europe",85.3737149386227
"17/10/2021",17,10,2021,465,9,"Portugal","PT","PRT",10295909,"Europe",84.4218805741193
"16/10/2021",16,10,2021,612,10,"Portugal","PT","PRT",10295909,"Europe",84.2664790452208
"15/10/2021",15,10,2021,766,7,"Portugal","PT","PRT",10295909,"Europe",85.0240614986011
"14/10/2021",14,10,2021,777,6,"Portugal","PT","PRT",10295909,"Europe",84.34417980967
"13/10/2021",13,10,2021,828,9,"Portugal","PT","PRT",10295909,"Europe",84.0722271340976
"12/10/2021",12,10,2021,719,8,"Portugal","PT","PRT",10295909,"Europe",83.3632076584981
"11/10/2021",11,10,2021,327,7,"Portugal","PT","PRT",10295909,"Europe",82.2074087873154
"10/10/2021",10,10,2021,499,7,"Portugal","PT","PRT",10295909,"Europe",81.2652870183682
"09/10/2021",9,10,2021,704,7,"Portugal","PT","PRT",10295909,"Europe",82.2365465739839
"08/10/2021",8,10,2021,841,8,"Portugal","PT","PRT",10295909,"Europe",82.3239599339893
"07/10/2021",7,10,2021,731,11,"Portugal","PT","PRT",10295909,"Europe",81.5081019072721
"06/10/2021",6,10,2021,500,4,"Portugal","PT","PRT",10295909,"Europe",83.0038416229203
"05/10/2021",5,10,2021,730,4,"Portugal","PT","PRT",10295909,"Europe",86.8014664853778
"04/10/2021",4,10,2021,193,7,"Portugal","PT","PRT",10295909,"Europe",87.2870962631857
"03/10/2021",3,10,2021,449,7,"Portugal","PT","PRT",10295909,"Europe",88.0543913121221
"02/10/2021",2,10,2021,690,7,"Portugal","PT","PRT",10295909,"Europe",90.268863098926
"01/10/2021",1,10,2021,696,4,"Portugal","PT","PRT",10295909,"Europe",92.6872993924092
"30/09/2021",30,9,2021,749,7,"Portugal","PT","PRT",10295909,"Europe",95.8633181392726
"29/09/2021",29,9,2021,755,6,"Portugal","PT","PRT",10295909,"Europe",98.9033605483498
"28/09/2021",28,9,2021,600,7,"Portugal","PT","PRT",10295909,"Europe",103.681957561979
"27/09/2021",27,9,2021,230,1,"Portugal","PT","PRT",10295909,"Europe",108.130326326699
"26/09/2021",26,9,2021,599,2,"Portugal","PT","PRT",10295909,"Europe",110.344798113503
"25/09/2021",25,9,2021,713,5,"Portugal","PT","PRT",10295909,"Europe",113.375127927024
"24/09/2021",24,9,2021,757,9,"Portugal","PT","PRT",10295909,"Europe",118.328551660664
"23/09/2021",23,9,2021,885,5,"Portugal","PT","PRT",10295909,"Europe",123.825880745449
"22/09/2021",22,9,2021,891,8,"Portugal","PT","PRT",10295909,"Europe",128.90556822132
"21/09/2021",21,9,2021,780,11,"Portugal","PT","PRT",10295909,"Europe",137.520640479631
"20/09/2021",20,9,2021,272,7,"Portugal","PT","PRT",10295909,"Europe",141.901021075458
"19/09/2021",19,9,2021,677,5,"Portugal","PT","PRT",10295909,"Europe",145.698645937916
"18/09/2021",18,9,2021,939,7,"Portugal","PT","PRT",10295909,"Europe",150.681207458224
"17/09/2021",17,9,2021,1023,7,"Portugal","PT","PRT",10295909,"Europe",158.19875641869
"16/09/2021",16,9,2021,1062,6,"Portugal","PT","PRT",10295909,"Europe",165.95912026806
"15/09/2021",15,9,2021,1247,10,"Portugal","PT","PRT",10295909,"Europe",183.130989211346
"14/09/2021",14,9,2021,1058,6,"Portugal","PT","PRT",10295909,"Europe",186.219594598204
"13/09/2021",13,9,2021,458,5,"Portugal","PT","PRT",10295909,"Europe",194.475300820938
"12/09/2021",12,9,2021,911,8,"Portugal","PT","PRT",10295909,"Europe",200.438834492418
"11/09/2021",11,9,2021,1223,10,"Portugal","PT","PRT",10295909,"Europe",208.898505221831
"10/09/2021",10,9,2021,1323,7,"Portugal","PT","PRT",10295909,"Europe",220.077702706968
"09/09/2021",9,9,2021,1408,10,"Portugal","PT","PRT",10295909,"Europe",230.246790254265
"08/09/2021",8,9,2021,1778,10,"Portugal","PT","PRT",10295909,"Europe",241.357999570509
"07/09/2021",7,9,2021,1231,6,"Portugal","PT","PRT",10295909,"Europe",253.828972264615
"06/09/2021",6,9,2021,663,12,"Portugal","PT","PRT",10295909,"Europe",263.832945687457
"05/09/2021",5,9,2021,1190,13,"Portugal","PT","PRT",10295909,"Europe",268.329877429958
"04/09/2021",4,9,2021,1713,13,"Portugal","PT","PRT",10295909,"Europe",277.284890532735
"03/09/2021",3,9,2021,1822,6,"Portugal","PT","PRT",10295909,"Europe",286.638120053314
"02/09/2021",2,9,2021,2830,9,"Portugal","PT","PRT",10295909,"Europe",293.291248009282
"01/09/2021",1,9,2021,1565,14,"Portugal","PT","PRT",10295909,"Europe",290.610571635783
"31/08/2021",31,8,2021,1908,13,"Portugal","PT","PRT",10295909,"Europe",304.383032134414
"30/08/2021",30,8,2021,1072,9,"Portugal","PT","PRT",10295909,"Europe",306.422677201207
"29/08/2021",29,8,2021,1782,10,"Portugal","PT","PRT",10295909,"Europe",307.034570721245
"28/08/2021",28,8,2021,2374,8,"Portugal","PT","PRT",10295909,"Europe",311.259549788173
"27/08/2021",27,8,2021,2370,14,"Portugal","PT","PRT",10295909,"Europe",313.172931112736
"26/08/2021",26,8,2021,2552,15,"Portugal","PT","PRT",10295909,"Europe",315.38740289954
"25/08/2021",25,8,2021,3062,16,"Portugal","PT","PRT",10295909,"Europe",316.902567806301
"24/08/2021",24,8,2021,2261,13,"Portugal","PT","PRT",10295909,"Europe",315.795331912899
"23/08/2021",23,8,2021,1126,6,"Portugal","PT","PRT",10295909,"Europe",315.51366664177
"22/08/2021",22,8,2021,2112,9,"Portugal","PT","PRT",10295909,"Europe",315.202863583973
"21/08/2021",21,8,2021,2676,8,"Portugal","PT","PRT",10295909,"Europe",313.940226161673
"20/08/2021",20,8,2021,2507,9,"Portugal","PT","PRT",10295909,"Europe",313.406033406084
"19/08/2021",19,8,2021,2554,12,"Portugal","PT","PRT",10295909,"Europe",312.143395983783
"18/08/2021",18,8,2021,2983,17,"Portugal","PT","PRT",10295909,"Europe",312.4056360638
"17/08/2021",17,8,2021,2118,11,"Portugal","PT","PRT",10295909,"Europe",314.542407086154
"16/08/2021",16,8,2021,1135,11,"Portugal","PT","PRT",10295909,"Europe",314.134478072796
"15/08/2021",15,8,2021,2217,13,"Portugal","PT","PRT",10295909,"Europe",314.668670828384
"14/08/2021",14,8,2021,2571,12,"Portugal","PT","PRT",10295909,"Europe",315.533091832882
"13/08/2021",13,8,2021,2598,12,"Portugal","PT","PRT",10295909,"Europe",315.717631148449
"12/08/2021",12,8,2021,2708,11,"Portugal","PT","PRT",10295909,"Europe",315.688493361781
"11/08/2021",11,8,2021,2948,12,"Portugal","PT","PRT",10295909,"Europe",318.611984624184
"10/08/2021",10,8,2021,2232,17,"Portugal","PT","PRT",10295909,"Europe",323.507132784488
"09/08/2021",9,8,2021,1094,18,"Portugal","PT","PRT",10295909,"Europe",324.322990811205
"08/08/2021",8,8,2021,1982,10,"Portugal","PT","PRT",10295909,"Europe",329.334690118182
"07/08/2021",7,8,2021,2621,17,"Portugal","PT","PRT",10295909,"Europe",335.579889060791
"06/08/2021",6,8,2021,2377,18,"Portugal","PT","PRT",10295909,"Europe",343.107150616813
"05/08/2021",5,8,2021,2581,10,"Portugal","PT","PRT",10295909,"Europe",356.869898519888
"04/08/2021",4,8,2021,3203,15,"Portugal","PT","PRT",10295909,"Europe",366.980710493848
"03/08/2021",3,8,2021,2076,19,"Portugal","PT","PRT",10295909,"Europe",378.37358508122
"02/08/2021",2,8,2021,1190,9,"Portugal","PT","PRT",10295909,"Europe",384.492520281599
"01/08/2021",1,8,2021,2306,8,"Portugal","PT","PRT",10295909,"Europe",390.951396326444
"31/07/2021",31,7,2021,2590,17,"Portugal","PT","PRT",10295909,"Europe",400.226925082574
"30/07/2021",30,7,2021,2595,14,"Portugal","PT","PRT",10295909,"Europe",410.784516452117
"29/07/2021",29,7,2021,3009,10,"Portugal","PT","PRT",10295909,"Europe",420.030907421579
"28/07/2021",28,7,2021,3452,13,"Portugal","PT","PRT",10295909,"Europe",426.16926781307
"27/07/2021",27,7,2021,2316,6,"Portugal","PT","PRT",10295909,"Europe",432.977797297936
"26/07/2021",26,7,2021,1610,9,"Portugal","PT","PRT",10295909,"Europe",436.221804213693
"25/07/2021",25,7,2021,2625,8,"Portugal","PT","PRT",10295909,"Europe",437.892370649352
"24/07/2021",24,7,2021,3396,20,"Portugal","PT","PRT",10295909,"Europe",434.959166791393
"23/07/2021",23,7,2021,3794,16,"Portugal","PT","PRT",10295909,"Europe",432.686419431252
"22/07/2021",22,7,2021,3622,16,"Portugal","PT","PRT",10295909,"Europe",426.858862097557
"21/07/2021",21,7,2021,4376,13,"Portugal","PT","PRT",10295909,"Europe",423.430315866234
"20/07/2021",20,7,2021,2706,4,"Portugal","PT","PRT",10295909,"Europe",412.833874114466
"19/07/2021",19,7,2021,1855,8,"Portugal","PT","PRT",10295909,"Europe",407.627922896366
"18/07/2021",18,7,2021,3261,8,"Portugal","PT","PRT",10295909,"Europe",404.014837349475
"17/07/2021",17,7,2021,3677,5,"Portugal","PT","PRT",10295909,"Europe",392.165470770964
"16/07/2021",16,7,2021,3547,7,"Portugal","PT","PRT",10295909,"Europe",381.753568334763
"15/07/2021",15,7,2021,3641,5,"Portugal","PT","PRT",10295909,"Europe",370.962874671872
"14/07/2021",14,7,2021,4153,9,"Portugal","PT","PRT",10295909,"Europe",359.385460768933
"13/07/2021",13,7,2021,2650,9,"Portugal","PT","PRT",10295909,"Europe",341.990202127855
"12/07/2021",12,7,2021,1782,8,"Portugal","PT","PRT",10295909,"Europe",333.210015745089
"11/07/2021",11,7,2021,2323,8,"Portugal","PT","PRT",10295909,"Europe",324.66293165567
"10/07/2021",10,7,2021,3162,6,"Portugal","PT","PRT",10295909,"Europe",316.630615130728
"09/07/2021",9,7,2021,3194,7,"Portugal","PT","PRT",10295909,"Europe",301.148737814213
"08/07/2021",8,7,2021,3269,9,"Portugal","PT","PRT",10295909,"Europe",285.705710879923
"07/07/2021",7,7,2021,3285,8,"Portugal","PT","PRT",10295909,"Europe",269.068034692226
"06/07/2021",6,7,2021,2170,1,"Portugal","PT","PRT",10295909,"Europe",251.701913837817
"05/07/2021",5,7,2021,1483,5,"Portugal","PT","PRT",10295909,"Europe",240.532428948236
"04/07/2021",4,7,2021,2041,0,"Portugal","PT","PRT",10295909,"Europe",233.471371978909
"03/07/2021",3,7,2021,2605,4,"Portugal","PT","PRT",10295909,"Europe",222.787516867136
"02/07/2021",2,7,2021,2436,7,"Portugal","PT","PRT",10295909,"Europe",208.976205986281
"01/07/2021",1,7,2021,2449,5,"Portugal","PT","PRT",10295909,"Europe",197.923272243374
"30/06/2021",30,6,2021,2362,4,"Portugal","PT","PRT",10295909,"Europe",186.112756047086
"29/06/2021",29,6,2021,1746,6,"Portugal","PT","PRT",10295909,"Europe",176.283609344255
"28/06/2021",28,6,2021,902,2,"Portugal","PT","PRT",10295909,"Europe",168.775772979345
"27/06/2021",27,6,2021,1496,1,"Portugal","PT","PRT",10295909,"Europe",166.08538401029
"26/06/2021",26,6,2021,1568,2,"Portugal","PT","PRT",10295909,"Europe",158.422146116482
"25/06/2021",25,6,2021,1604,2,"Portugal","PT","PRT",10295909,"Europe",150.856034178235
"24/06/2021",24,6,2021,1556,2,"Portugal","PT","PRT",10295909,"Europe",140.317867999805
"23/06/2021",23,6,2021,1497,3,"Portugal","PT","PRT",10295909,"Europe",134.043531270527
"22/06/2021",22,6,2021,1020,6,"Portugal","PT","PRT",10295909,"Europe",128.147985767939
"21/06/2021",21,6,2021,756,3,"Portugal","PT","PRT",10295909,"Europe",124.049270443241
"20/06/2021",20,6,2021,941,3,"Portugal","PT","PRT",10295909,"Europe",120.475035278575
"19/06/2021",19,6,2021,1183,1,"Portugal","PT","PRT",10295909,"Europe",117.279591340599
"18/06/2021",18,6,2021,1298,4,"Portugal","PT","PRT",10295909,"Europe",111.354908051344
"17/06/2021",17,6,2021,1233,2,"Portugal","PT","PRT",10295909,"Europe",102.924375108599
"16/06/2021",16,6,2021,1350,6,"Portugal","PT","PRT",10295909,"Europe",98.417730770542
"15/06/2021",15,6,2021,973,2,"Portugal","PT","PRT",10295909,"Europe",92.3376459523875
"14/06/2021",14,6,2021,625,0,"Portugal","PT","PRT",10295909,"Europe",87.2093954987364
"13/06/2021",13,6,2021,707,2,"Portugal","PT","PRT",10295909,"Europe",85.3640023430665
"12/06/2021",12,6,2021,789,1,"Portugal","PT","PRT",10295909,"Europe",82.8193023073533
"11/06/2021",11,6,2021,519,1,"Portugal","PT","PRT",10295909,"Europe",81.071035107245
"10/06/2021",10,6,2021,910,6,"Portugal","PT","PRT",10295909,"Europe",81.8383301561814
"09/06/2021",9,6,2021,890,0,"Portugal","PT","PRT",10295909,"Europe",78.5554728582003
"08/06/2021",8,6,2021,598,1,"Portugal","PT","PRT",10295909,"Europe",75.6805445735777
"07/06/2021",7,6,2021,388,2,"Portugal","PT","PRT",10295909,"Europe",73.5146357645546
"06/06/2021",6,6,2021,612,2,"Portugal","PT","PRT",10295909,"Europe",72.0868842177995
"05/06/2021",5,6,2021,573,3,"Portugal","PT","PRT",10295909,"Europe",70.1540777021242
"04/06/2021",4,6,2021,430,0,"Portugal","PT","PRT",10295909,"Europe",69.6684479243163
"03/06/2021",3,6,2021,769,3,"Portugal","PT","PRT",10295909,"Europe",70.9213727510606
"02/06/2021",2,6,2021,724,1,"Portugal","PT","PRT",10295909,"Europe",67.8327673642026
"01/06/2021",1,6,2021,445,0,"Portugal","PT","PRT",10295909,"Europe",65.7639845107411
"31/05/2021",31,5,2021,435,2,"Portugal","PT","PRT",10295909,"Europe",65.1909413729278
"30/05/2021",30,5,2021,445,0,"Portugal","PT","PRT",10295909,"Europe",62.8987688216747
"29/05/2021",29,5,2021,609,0,"Portugal","PT","PRT",10295909,"Europe",61.8206707149412
"28/05/2021",28,5,2021,598,1,"Portugal","PT","PRT",10295909,"Europe",60.4609073370792
"27/05/2021",27,5,2021,572,0,"Portugal","PT","PRT",10295909,"Europe",59.0234431947679
"26/05/2021",26,5,2021,594,1,"Portugal","PT","PRT",10295909,"Europe",57.7025301991305
"25/05/2021",25,5,2021,375,3,"Portugal","PT","PRT",10295909,"Europe",56.6438572835094
"24/05/2021",24,5,2021,241,1,"Portugal","PT","PRT",10295909,"Europe",55.6046095590006
"23/05/2021",23,5,2021,413,0,"Portugal","PT","PRT",10295909,"Europe",54.7984641278395
"22/05/2021",22,5,2021,523,0,"Portugal","PT","PRT",10295909,"Europe",53.9340431233415
"21/05/2021",21,5,2021,559,3,"Portugal","PT","PRT",10295909,"Europe",52.7976694432711
"20/05/2021",20,5,2021,451,1,"Portugal","PT","PRT",10295909,"Europe",51.0299770520505
"19/05/2021",19,5,2021,511,2,"Portugal","PT","PRT",10295909,"Europe",50.2723945986702
"18/05/2021",18,5,2021,386,2,"Portugal","PT","PRT",10295909,"Europe",49.0680327497067
"17/05/2021",17,5,2021,199,2,"Portugal","PT","PRT",10295909,"Europe",47.8248205185186
"16/05/2021",16,5,2021,334,1,"Portugal","PT","PRT",10295909,"Europe",47.6402812029516
"15/05/2021",15,5,2021,469,7,"Portugal","PT","PRT",10295909,"Europe",47.601430820727
"14/05/2021",14,5,2021,450,0,"Portugal","PT","PRT",10295909,"Europe",47.4557418873846
"13/05/2021",13,5,2021,436,1,"Portugal","PT","PRT",10295909,"Europe",47.5528678429462
"12/05/2021",12,5,2021,485,4,"Portugal","PT","PRT",10295909,"Europe",47.8830960918555
"11/05/2021",11,5,2021,268,1,"Portugal","PT","PRT",10295909,"Europe",48.7280919052412
"10/05/2021",10,5,2021,158,1,"Portugal","PT","PRT",10295909,"Europe",49.5536625275146
"09/05/2021",9,5,2021,324,1,"Portugal","PT","PRT",10295909,"Europe",49.9227411586485
"08/05/2021",8,5,2021,406,2,"Portugal","PT","PRT",10295909,"Europe",51.4184808742968
"07/05/2021",7,5,2021,377,1,"Portugal","PT","PRT",10295909,"Europe",52.9822087588381
"06/05/2021",6,5,2021,373,5,"Portugal","PT","PRT",10295909,"Europe",54.2351335855824
"05/05/2021",5,5,2021,387,2,"Portugal","PT","PRT",10295909,"Europe",56.7895462168518
"04/05/2021",4,5,2021,258,4,"Portugal","PT","PRT",10295909,"Europe",58.9554550258748
"03/05/2021",3,5,2021,180,0,"Portugal","PT","PRT",10295909,"Europe",60.567745888197
"02/05/2021",2,5,2021,330,1,"Portugal","PT","PRT",10295909,"Europe",60.9562497104433
"01/05/2021",1,5,2021,454,2,"Portugal","PT","PRT",10295909,"Europe",62.0343478171767
"30/04/2021",30,4,2021,460,0,"Portugal","PT","PRT",10295909,"Europe",63.9283039506274
"29/04/2021",29,4,2021,470,1,"Portugal","PT","PRT",10295909,"Europe",64.83157533735
"28/04/2021",28,4,2021,572,3,"Portugal","PT","PRT",10295909,"Europe",65.1326657995909
"27/04/2021",27,4,2021,353,5,"Portugal","PT","PRT",10295909,"Europe",66.2204765018805
"26/04/2021",26,4,2021,196,0,"Portugal","PT","PRT",10295909,"Europe",66.7546692574692
"25/04/2021",25,4,2021,478,6,"Portugal","PT","PRT",10295909,"Europe",67.483113924181
"24/04/2021",24,4,2021,567,2,"Portugal","PT","PRT",10295909,"Europe",68.3378223331228
"23/04/2021",23,4,2021,506,1,"Portugal","PT","PRT",10295909,"Europe",68.6680505820322
"22/04/2021",22,4,2021,636,4,"Portugal","PT","PRT",10295909,"Europe",70.4940185465897
"21/04/2021",21,4,2021,610,1,"Portugal","PT","PRT",10295909,"Europe",70.1637902976804
"20/04/2021",20,4,2021,424,5,"Portugal","PT","PRT",10295909,"Europe",70.6785578621567
"19/04/2021",19,4,2021,220,1,"Portugal","PT","PRT",10295909,"Europe",75.0492258624275
"18/04/2021",18,4,2021,441,3,"Portugal","PT","PRT",10295909,"Europe",74.4567575335019
"17/04/2021",17,4,2021,649,5,"Portugal","PT","PRT",10295909,"Europe",72.0480338355749
"16/04/2021",16,4,2021,553,4,"Portugal","PT","PRT",10295909,"Europe",68.4640860753528
"15/04/2021",15,4,2021,501,2,"Portugal","PT","PRT",10295909,"Europe",68.415523097572
"14/04/2021",14,4,2021,684,8,"Portugal","PT","PRT",10295909,"Europe",69.2993692931824
